"","cond_A_cell1","cond_A_cell2","cond_A_cell3","cond_A_cell4","cond_A_cell5","cond_A_cell6","cond_A_cell7","cond_A_cell8","cond_A_cell9","cond_A_cell10","cond_A_cell11","cond_A_cell12","cond_A_cell13","cond_A_cell14","cond_A_cell15","cond_A_cell16","cond_A_cell17","cond_A_cell18","cond_A_cell19","cond_A_cell20","cond_A_cell21","cond_A_cell22","cond_A_cell23","cond_A_cell24","cond_A_cell25","cond_A_cell26","cond_A_cell27","cond_A_cell28","cond_A_cell29","cond_A_cell30","cond_A_cell31","cond_A_cell32","cond_A_cell33","cond_A_cell34","cond_A_cell35","cond_A_cell36","cond_A_cell37","cond_A_cell38","cond_A_cell39","cond_A_cell40","cond_A_cell41","cond_A_cell42","cond_A_cell43","cond_A_cell44","cond_A_cell45","cond_A_cell46","cond_B_cell1","cond_B_cell2","cond_B_cell3","cond_B_cell4","cond_B_cell5","cond_B_cell6","cond_B_cell7","cond_B_cell8","cond_B_cell9","cond_B_cell10","cond_B_cell11","cond_B_cell12","cond_B_cell13","cond_B_cell14","cond_B_cell15","cond_B_cell16","cond_B_cell17","cond_B_cell18","cond_B_cell19","cond_B_cell20","cond_B_cell21","cond_B_cell22","cond_B_cell23","cond_B_cell24","cond_B_cell25","cond_B_cell26","cond_B_cell27","cond_B_cell28","cond_B_cell29","cond_B_cell30","cond_B_cell31","cond_B_cell32","cond_B_cell33","cond_B_cell34","cond_B_cell35","cond_B_cell36","cond_B_cell37","cond_B_cell38","cond_B_cell39","cond_B_cell40","cond_B_cell41","cond_B_cell42","cond_B_cell43","cond_B_cell44","cond_B_cell45","cond_B_cell46","cond_B_cell47","cond_B_cell48","cond_B_cell49","cond_B_cell50","cond_B_cell51","cond_C_cell1","cond_C_cell2","cond_C_cell3","cond_C_cell4","cond_C_cell5","cond_C_cell6","cond_C_cell7","cond_C_cell8","cond_C_cell9","cond_C_cell10","cond_C_cell11","cond_C_cell12","cond_C_cell13","cond_C_cell14","cond_C_cell15","cond_C_cell16","cond_C_cell17","cond_C_cell18","cond_C_cell19","cond_C_cell20","cond_C_cell21","cond_C_cell22","cond_C_cell23","cond_C_cell24","cond_C_cell25","cond_C_cell26","cond_C_cell27","cond_C_cell28","cond_C_cell29","cond_C_cell30","cond_C_cell31","cond_C_cell32","cond_C_cell33","cond_D_cell1","cond_D_cell2","cond_D_cell3","cond_D_cell4","cond_D_cell5","cond_D_cell6","cond_D_cell7","cond_D_cell8","cond_D_cell9","cond_D_cell10","cond_D_cell11","cond_D_cell12","cond_D_cell13","cond_D_cell14","cond_D_cell15","cond_D_cell16","cond_D_cell17","cond_D_cell18","cond_D_cell19","cond_D_cell20","cond_D_cell21","cond_D_cell22","cond_D_cell23","cond_D_cell24","cond_D_cell25","cond_D_cell26","cond_D_cell27","cond_D_cell28","cond_D_cell29","cond_D_cell30","cond_D_cell31","cond_D_cell32","cond_D_cell33","cond_D_cell34","cond_D_cell35","cond_D_cell36","cond_D_cell37","cond_D_cell38","cond_D_cell39","cond_D_cell40","cond_D_cell41","cond_D_cell42","cond_D_cell43","cond_D_cell44","cond_D_cell45","cond_D_cell46","cond_D_cell47","cond_D_cell48","cond_D_cell49","cond_D_cell50","cond_D_cell51","cond_D_cell52","cond_D_cell53","cond_D_cell54","cond_D_cell55","cond_D_cell56","cond_D_cell57","cond_D_cell58","cond_D_cell59","cond_D_cell60","cond_D_cell61","cond_D_cell62","cond_D_cell63","cond_D_cell64","cond_D_cell65","cond_D_cell66","cond_D_cell67","cond_D_cell68","cond_D_cell69","cond_D_cell70","cond_D_cell71","cond_D_cell72","cond_D_cell73","cond_D_cell74","cond_D_cell75","cond_D_cell76","cond_D_cell77","cond_D_cell78","cond_D_cell79","cond_D_cell80","cond_D_cell81","cond_D_cell82","cond_D_cell83","cond_D_cell84","cond_D_cell85","cond_D_cell86","cond_E_cell1","cond_E_cell2","cond_E_cell3","cond_E_cell4","cond_E_cell5","cond_E_cell6","cond_E_cell7","cond_E_cell8","cond_E_cell9","cond_E_cell10","cond_E_cell11","cond_E_cell12","cond_E_cell13","cond_E_cell14","cond_E_cell15","cond_E_cell16","cond_E_cell17","cond_E_cell18","cond_E_cell19","cond_E_cell20","cond_E_cell21","cond_E_cell22","cond_E_cell23","cond_E_cell24","cond_E_cell25","cond_E_cell26","cond_E_cell27","cond_E_cell28","cond_E_cell29","cond_E_cell30","cond_E_cell31","cond_E_cell32","cond_E_cell33","cond_E_cell34","cond_E_cell35","cond_E_cell36","cond_E_cell37","cond_E_cell38","cond_E_cell39","cond_E_cell40","cond_E_cell41","cond_E_cell42","cond_E_cell43","cond_E_cell44","cond_E_cell45","cond_E_cell46","cond_E_cell47","cond_E_cell48","cond_E_cell49","cond_E_cell50","cond_E_cell51","cond_E_cell52","cond_E_cell53","cond_E_cell54","cond_E_cell55","cond_E_cell56","cond_E_cell57","cond_E_cell58","cond_E_cell59","cond_E_cell60","cond_E_cell61","cond_E_cell62","cond_E_cell63","cond_E_cell64","cond_E_cell65","cond_E_cell66","cond_E_cell67","cond_E_cell68","cond_E_cell69","cond_F_cell1","cond_F_cell2","cond_F_cell3","cond_F_cell4","cond_F_cell5","cond_F_cell6","cond_F_cell7","cond_F_cell8","cond_F_cell9","cond_F_cell10","cond_F_cell11","cond_F_cell12","cond_F_cell13","cond_F_cell14","cond_F_cell15","cond_F_cell16","cond_F_cell17","cond_F_cell18","cond_F_cell19","cond_F_cell20","cond_F_cell21","cond_F_cell22","cond_F_cell23","cond_F_cell24","cond_F_cell25","cond_F_cell26","cond_F_cell27","cond_F_cell28","cond_F_cell29","cond_F_cell30","cond_F_cell31","cond_F_cell32","cond_F_cell33","cond_F_cell34","cond_F_cell35","cond_F_cell36","cond_F_cell37","cond_F_cell38","cond_F_cell39","cond_F_cell40","cond_F_cell41","cond_F_cell42","cond_F_cell43","cond_F_cell44","cond_F_cell45","cond_F_cell46","cond_F_cell47","cond_F_cell48","cond_F_cell49","cond_F_cell50","cond_F_cell51","cond_F_cell52","cond_F_cell53","cond_F_cell54","cond_F_cell55","cond_F_cell56","cond_F_cell57","cond_F_cell58","cond_F_cell59","cond_F_cell60","cond_F_cell61","cond_F_cell62","cond_F_cell63","cond_F_cell64","cond_F_cell65","cond_F_cell66","cond_F_cell67","cond_F_cell68","cond_F_cell69","cond_F_cell70","cond_F_cell71","cond_F_cell72","cond_F_cell73","cond_F_cell74","cond_F_cell75","cond_F_cell76","cond_F_cell77","cond_F_cell78","cond_F_cell79","cond_F_cell80","cond_F_cell81","cond_F_cell82","cond_F_cell83","cond_F_cell84","cond_F_cell85","cond_F_cell86","cond_F_cell87","cond_F_cell88","cond_F_cell89","cond_F_cell90","cond_F_cell91","cond_F_cell92","cond_F_cell93","cond_F_cell94"
"gene_1044",0,0,29,0,129,130,0,0,0,342,0,298,1140,2,44,7,0,0,0,1249,0,0,3585,0,0,0,0,0,123,10,218,0,0,0,255,542,6,0,1737,0,0,1,0,628,3,2,0,0,0,0,1887,0,0,0,3,0,0,0,0,0,0,1,0,0,3,0,0,0,242,0,0,0,0,55,519,0,0,0,0,453,0,0,2,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,6,3,0,1,0,0,0,0,2,6,2,0,0,0,1,4,0,0,13,4,27,0,0,0,0,3,0,1,3,0,0,4926,248,34,8,179,0,0,1364,516,521,0,0,0,1,7,169,204,13,0,2042,160,0,0,0,0,7,562,1029,11,96,0,0,14,0,0,153,20,1992,267,118,0,220,159,0,3,2,0,77,240,79,0,22,873,3,0,0,0,0,6,1,0,485,93,0,0,5,0,0,0,0,9,3591,255,1,448,0,47,2574,542,0,195,6,0,158,0,47,288,5829,216,709,0,29,2303,0,0,658,0,81,2856,0,24,256,0,0,300,7,0,2,1,0,0,0,0,0,37,40,5,158,3,3278,0,0,69,0,325,380,2981,75,26,312,409,0,165,0,0,9,0,0,1671,2,0,0,224,625,0,0,0,0,0,0,0,0,562,0,0,0,1,0,130,0,16,0,0,0,6,0,8,764,0,10,28,14,6,2,53,3,47,0,0,0,1,0,0,16,0,0,0,46,0,0,0,0,0,99,0,0,0,19,61,8,0,2532,0,0,0,0,1,105,0,0,0,0,416,786,0,165,0,4,0,23,0,254,0,0,0,0,0,3,0,3,0,0,0,4,0,0,31,0,0,0,1,0,324,1,0,0,1,0
"gene_1045",0,0,16,16,0,1,0,0,3,2,786,0,0,0,16,762,316,10,4,5,0,118,2,0,0,2,0,0,133,13,0,408,2,0,19,67,2,0,3159,499,0,2271,5,2,15,65,0,73,0,1,0,7957,0,3635,21,3,0,673,0,0,13525,1091,177,1,0,0,6519,27,5,3466,213,0,2576,7573,1,2033,46,4052,22,930,9304,12,0,0,0,11,3,4557,1,0,149,1,7892,31,16807,20,1254,0,0,9,8,209,3,0,3,320,0,0,1,39,0,0,0,1482,0,0,12,0,3693,0,1,0,0,0,0,0,0,1,0,0,7,232,1,164,0,0,8,0,139,120,4,18,313,15,0,1,937,52,49,303,6,1139,17,0,0,36,455,8,17,471,0,33,0,0,2,96,46,758,0,0,0,0,0,0,0,0,0,109,0,0,25,0,0,0,0,46,440,0,2378,8,80,995,0,139,0,456,3,20,0,58,1638,727,1,587,76,0,282,4,1,0,1,4,283,0,0,0,3305,29,0,168,0,74,1,28,0,0,0,0,0,1,0,28,0,1,0,0,0,0,2874,0,0,5,0,11,0,5,0,0,80,45,0,0,50,15,795,32,33,37,2,1,0,0,0,0,1,0,473,198,0,106,0,0,0,6,0,13,90,194,0,0,0,0,9,18,7,780,3,66,0,0,0,649,0,15,0,25,36,0,7,11,0,1,323,0,23,0,310,416,0,0,596,0,0,1,0,0,0,0,28,0,801,0,0,643,0,58,40,0,0,1,1,0,96,0,13,6,0,0,2,4,0,163,577,0,26,584,0,2,31,0,0,0,1,429,0,9,1023,0,9,0,8,0,26,0,0,240,631,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1046",1,0,21,0,0,0,0,1,0,0,0,0,3766,0,11,0,0,94,1176,0,0,594,0,0,0,0,0,0,0,1173,0,0,6,0,0,0,0,0,0,511,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,6,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,230,0,0,0,0,121,2,0,221,65,0,0,43,0,0,0,3,19,40,0,0,0,2364,1,0,198,0,0,6,135,0,232,2,0,881,47,0,0,0,0,99,0,4,0,11,0,1,0,19,0,0,90,0,0,0,192,0,0,6,584,3,0,1,30,1,0,1,0,38,316,5,0,471,26,603,10,0,0,0,1,5172,0,0,1,989,111,0,0,0,14,1,0,29,0,0,0,0,0,0,687,2,0,0,0,1,1,129,0,0,0,412,608,0,0,0,0,0,3,3,147,0,0,0,151,897,0,0,0,815,0,0,0,249,20,0,0,342,0,0,0,1,0,332,0,0,0,0,0,84,0,70,702,0,4,0,1,0,0,0,0,0,0,0,9,0,0,0,289,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,14,60,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2648,0,30,0,0,0,0,0,0,0,0,0,0,23033,0,0,0,0,0,0,0,1,0,0,0,0,0,0,128,0,0,0,0,0,1086,0,0,0,2,2982,0,0,46,0,0,0
"gene_1047",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,274,62,2,0,383,12,1,58,0,0,89,275,0,4,1,101,0,101,4,1941,2,584,168,1745,0,0,0,316,71,1004,0,0,25,0,0,0,0,0,0,43,305,0,0,0,49,18,0,1944,1,16,2,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,32,5999,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1048",0,42,73,205,22,29,5,186,23,7,0,133,1,144,98,4,72,2216,9,0,0,5748,98,13,0,2,1,858,2,39,100,38,110,19,3,1,10,68,0,41,199,21,1138,1194,5,4,0,81,0,0,0,0,5612,0,0,2478,0,0,0,0,0,0,0,0,0,0,23,1707,0,0,19,0,0,0,8974,0,0,9,11,1309,0,0,3,0,17,233,0,0,0,0,0,0,0,67,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,2,0,0,1,6,0,0,0,0,8,0,0,0,0,0,0,1,2,0,0,2,3,0,0,14,17,0,0,0,0,0,0,0,0,16,0,0,1,0,0,13,0,478,1,60,0,0,0,0,1,7,1,0,40,38,3,0,26,8,1,0,0,163,0,0,224,0,0,0,0,0,4,0,0,50,2,0,6,0,0,0,26,31,0,1,0,0,0,1,3,0,4,0,6,0,3,0,115,14,4,25,0,0,0,0,5,171,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,764,0,0,0,0,0,0,0,0,52,0,0,0,1,0,0,0,0,0,0,0,1,17,0,0,174,589,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,565,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,543,300,0,381,0,0,0,0,2,0,0,0,0,0,0,0,39,0,217,0,125,0,0
"gene_1049",1073,588,94,2653,2575,11343,236,3,447,58,2259,43,9,5579,4582,3698,6501,6,3357,218,194,2881,407,960,2276,1597,60,2253,1065,13590,287,768,1409,2733,903,136,869,827,4203,4215,2313,412,826,241,1782,603,2025,7584,380,2101,3648,13248,6,26,2495,9,1406,7,2,1172,5109,1,1,5,109,115,5494,14450,20192,763,127,1123,1377,3,164,25,2,273,242,7722,1368,7923,114,1362,0,973,3097,2,1829,2246,21056,68,2797,469,63,441,5,0,359,1059,75,647,103,1586,37,1381,3,29,1387,3726,7452,814,15,216,2640,75,356,788,260,5367,2010,1224,57,544,1933,891,2013,1565,1646,59,1158,7112,7240,5644,572,287,12329,4926,3608,3086,3681,7962,1672,5432,5528,2851,2516,14,6840,850,1628,4677,1323,7855,63,634,292,1727,480,21,483,304,5943,756,2258,1315,537,1266,1267,773,19375,1610,1,3047,6069,1210,1,1365,229,83,8141,1506,1093,1422,67,7543,18940,65,2,148,11474,2622,1781,3863,354,5820,0,590,2131,741,1124,1395,1859,886,2729,2474,11116,2377,12478,4236,373,1729,780,1063,298,3568,2874,2654,1773,1491,304,0,0,134,2539,4252,2,2536,353,2915,168,3,6706,816,7,1117,243,1981,64,788,145,199,726,1740,12,180,684,1541,778,802,0,12,4736,858,1444,8,5,13,3,991,353,2125,1057,774,59,603,1424,374,492,7756,0,114,986,7196,184,991,4329,160,441,0,2455,6948,1658,13,10069,0,239,79,4254,101,1,24,418,146,45,305,632,1433,233,10,6973,373,26,260,491,127,71,4704,1783,742,4845,38,297,672,725,40,0,3,47,967,1164,16372,6,81,175,4693,4,23,1727,0,307,2234,22,0,3765,4,1718,798,10,5,74,436,1576,411,144,2,49,869,192,1280,5,25111,0,1,54,2,0,7164,76,459,5670,44,37,4458,0,6649,6,1260,26,5745,15,4362,0,407,1536,3,0,0,16
"gene_1050",8,0,12,112,10,167,19,13,10,10,3,51,81,8,58,71,8,7,24,176,29,18,36,26,55,9,67,116,36,22,12,25,17,10,68,184,49,46,36,159,3,98,12,213,26,6,12,276,225,0,53,0,0,0,0,0,0,0,0,0,0,2,19,0,0,1427,0,1,0,169,0,0,0,0,0,0,0,78,0,20,0,2,0,8,26,0,0,0,89,0,0,0,0,648,57,0,0,0,1,5,44,1,0,0,222,38,673,2,874,3,42,1490,2642,26,0,0,50,125,2,0,36,369,431,15,19,689,0,0,0,837,29,490,250,489,0,2,296,13,10,1,137,200,48,1,1381,346,1,79,103,37,154,0,17,1,23,201,163,22,6,3,12,7,53,203,0,77,147,775,5,53,4,238,31,11,166,24,500,10,620,0,14,22,6,28,163,52,132,4,55,169,6,19,6,288,73,73,5,77,3,76,126,0,23,0,47,87,14,42,11,97,103,85,0,1,100,105,20,2,157,0,285,88,48,11,150,5,2,543,26,21,36,1,170,2,0,496,177,1092,77,62,21,365,165,22,139,23,0,165,0,123,18,345,607,0,122,0,2,125,108,61,1,4,95,5,149,1407,0,56,334,20,1461,72,2,975,0,48,37,0,118,556,55,19,0,22,75,0,3239,14,59,0,9,138,135,0,0,13,230,13,819,17,0,236,17,358,532,2,22,1074,1,2814,24,1572,43,0,83,1921,1,19,0,119,161,36,144,47,84,506,0,297,222,569,2,25,19,0,226,428,489,54,4,613,0,135,10,23,252,1,21,0,92,0,6,18,529,150,24,186,19,0,0,1,112,87,113,100,667,0,0,313,231,60,148,0,0,360,23,350,51,3,1386
"gene_1051",5075,8661,273,10284,3271,7374,4238,5693,4175,4610,1857,1528,4373,2931,11281,2812,8468,5965,9421,1638,4505,14598,3187,16703,1329,3701,1868,3017,2765,5606,6960,4706,2157,7667,12305,5791,5952,8439,7745,11424,3403,2732,5436,5605,9772,6353,5082,26471,41129,38447,88549,19358,85893,24701,147254,75685,38746,108146,33778,10298,33670,4768,28725,58464,4216,41345,78832,59448,64443,63622,69975,64226,3945,36653,76205,64833,26436,46173,54496,45653,122031,49155,24649,6049,107139,39550,35717,91643,118823,11156,21672,64529,68744,125690,47540,13499,54507,43751,123243,99510,46203,112297,58066,128313,10935,116485,65248,61391,121348,152645,67181,121948,59956,104405,93654,190691,15051,188200,107364,73082,51983,48688,157679,51329,27768,104783,46721,19292,145266,52486,59024,43076,118835,93455,37606,35782,89356,49476,75593,193355,17917,62125,31892,90019,267601,193809,114226,100296,15995,80272,57737,131355,67550,64841,42033,101198,60735,157185,79707,85533,27856,55114,43342,100042,40957,67298,82171,140111,135901,61032,30561,94546,130605,42023,142807,50968,62004,48855,72718,66984,60622,94306,11530,8761,101266,20773,74910,130314,119431,40552,20960,43553,281003,135059,84336,63669,8868,43451,13986,318436,73936,236058,161456,114970,94548,78044,122681,61306,196090,36902,166012,193069,43749,86849,12821,62497,7852,23677,10952,10298,6093,1737,440,2913,1574,7769,2242,5223,1144,19422,6087,1042,6478,2510,3115,2446,3196,19337,2958,13905,3926,33107,41798,14944,3620,7627,6192,22468,3863,14312,15211,1605,35822,652,13029,4881,5010,8670,8393,8696,3768,2976,508,7260,395,6503,10849,6502,8332,63,18902,7317,4881,1510,4863,9205,28875,1161,9188,8578,2181,10148,5452,3872,25689,5966,691,360,256,1479,223,2644,14284,352,3524,927,3153,5419,1576,11351,1104,577,2713,5215,476,7002,1004,1028,615,604,75,1631,1231,4471,359,5404,2743,12034,1332,331,6074,3247,33059,5063,1400,2313,529,3854,980,567,4155,359,229,2225,1708,14359,4789,1613,2484,13237,5,8781,6106,308,720,889,6004,1608,85,498,75,1604,1384,386,11697,12665,3653,2208,5566,6973,3511,959,3188,3700,2531,903,1854,15235,227,1699,3369,1090,3138,814,1397,3172,1192,1715,4498
"gene_1052",0,0,0,3,3,0,0,9,0,0,0,0,0,0,0,0,51,0,0,0,1,9,70,0,14,0,9,7,0,0,2,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,1,58,3,0,0,20,0,0,0,0,1,0,6,0,3,0,0,0,0,1,7,1,0,33,5,0,0,0,4,0,0,0,1,0,51,0,1,0,3,0,0,15,1,0,0,6,5,0,0,0,6,1,3,7,0,12,0,2,45,0,3,0,11,0,18,0,0,0,0,0,0,0,20,0,0,5,0,0,16,0,0,3,0,1,1,0,23,3,1,0,4,2,11,3,8,0,0,0,22,6,6,0,3,30,28,1,0,0,13,24,28,0,0,0,0,0,0,5,1,3,3,4,1,1,4,21,7,6,24,0,3,7,3,6,6,0,2,8,0,9,12,8,10,1,6,10,8,4,0,0,0,1,8,32,2,0,8,1,0,18,0,0,1,14,14,0,0,3,2,0,0,2,3,2,0,4,0,3,2,0,9,0,0,0,12,6,0,2,1,0,9,13,0,9,0,1,5,7,0,12,9,5,41,0,0,3,2,0,0,4,2,5,1,0,0,0,0,17,9,0,0,0,1,0,0,0,0,2,0,0,1,2,14,8,1,0,0,0,0,0,0,0,66,0,0,0,5,2,0,0,0,0,0,0,0,0,15,0,88,0,0,0,63,0,0,131,0,0,0,495,0,0,2,0,0,0,1,0,0,0,0,0,2151,0,0,0,0,749,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,110,0,0,308,0,0,146,0,0,0,0,0,0,0,0
"gene_1053",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,187,0,0,0,0,202,167,3,0,0,0,0,0,0,6,0,0,0,0,0,0,89,0,0,0,0,0,0,232,80,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,35,0,207,0,2,0,0,0,151,2,993,0,0,3380,0,24,0,0,0,0,0,0,0,0,2321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1054",6224,14650,123,37,12430,1758,4764,1752,323,1432,431,7102,641,5521,7868,759,11673,3762,534,1652,4006,3839,4992,6487,1682,3212,2210,1210,7821,6786,5596,4033,671,1036,209,5523,116,7074,6271,3214,307,6113,10987,137,5430,1783,0,0,4675,0,57,428,0,0,385,5092,263,33466,401,503,4382,1650,24,2669,873,2852,7211,0,3856,0,69,623,0,973,17528,179,2340,5658,0,353,0,0,0,14,34,6,162,82,203,18,1507,221,1228,155,2762,91,0,3065,6784,23,136,369,571,2314,26,0,18,4,9,2,2688,5172,0,231,61,11299,110,3,1011,83,4,1831,1327,1436,76,0,48,5,51,5,82,2801,14343,0,146,3,10,1752,2,15,1,660,22,11,2,1807,2676,750,172,884,572,261,0,105,546,1902,3614,6434,1898,217,723,2804,2771,517,0,1,469,26,10208,212,90,127,0,1988,4124,1353,598,0,2546,2055,702,0,305,1035,674,0,1568,3987,2457,0,784,1064,214,305,36,2643,131,1804,10,0,96,1679,177,36,111,825,1934,14,2950,371,801,353,1,180,24,28,16,494,13,0,0,208,4658,128,239,15,0,1776,4371,3,3742,954,91,100,42,37,348,312,3779,3603,7,3388,1625,3137,781,91,85,899,206,193,3228,1,486,158,60,68,864,0,1880,370,25,1135,1070,28,372,1,76,4,3149,1336,0,1299,111,5800,23,796,298,129,205,0,1161,25,10,583,154,159,315,2555,1,293,67,1675,0,31,3,79,0,1711,33,2194,277,0,0,5583,1,0,768,309,0,0,101,55,1,167,1,4,10,0,0,736,47,417,109,21,55,8624,0,140,0,0,135,1220,2936,0,0,21,319,157,2,0,0,0,117,0,15,13,0,104,876,136,444,0,0,785,1,0,0,1462,1,0,1,1413,0,1522,0,1224,25,134,676,25,16,0,2,390,825,0,0,1054,1156
"gene_1055",0,23,0,0,0,0,0,11,15,0,0,0,0,1066,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,5,0,15,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,937,0,0,5,0,0,0,0,0,0,0,2,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1319,2,0,4,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,6,0,0,0,0,14,2,0,35,0,0,2,55,0,0,0,0,0,0,0,52,0,266,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,131,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,236,0,0,0,147,0,0,0,0,0,0,24,0,0,0,0,537,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,21,0,2,113,0,0,0,0,0,0,0,132,0,2,0,0,68,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,72,0,3,0,0,0,0,0,0,24,197,0,0,0,8,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,15,114,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0
