"","cond_A_cell1","cond_A_cell2","cond_A_cell3","cond_A_cell4","cond_A_cell5","cond_A_cell6","cond_A_cell7","cond_A_cell8","cond_A_cell9","cond_A_cell10","cond_A_cell11","cond_A_cell12","cond_A_cell13","cond_A_cell14","cond_A_cell15","cond_A_cell16","cond_A_cell17","cond_A_cell18","cond_A_cell19","cond_A_cell20","cond_A_cell21","cond_A_cell22","cond_A_cell23","cond_A_cell24","cond_A_cell25","cond_A_cell26","cond_A_cell27","cond_A_cell28","cond_A_cell29","cond_A_cell30","cond_A_cell31","cond_A_cell32","cond_A_cell33","cond_A_cell34","cond_A_cell35","cond_A_cell36","cond_A_cell37","cond_A_cell38","cond_A_cell39","cond_A_cell40","cond_A_cell41","cond_A_cell42","cond_A_cell43","cond_A_cell44","cond_A_cell45","cond_A_cell46","cond_B_cell1","cond_B_cell2","cond_B_cell3","cond_B_cell4","cond_B_cell5","cond_B_cell6","cond_B_cell7","cond_B_cell8","cond_B_cell9","cond_B_cell10","cond_B_cell11","cond_B_cell12","cond_B_cell13","cond_B_cell14","cond_B_cell15","cond_B_cell16","cond_B_cell17","cond_B_cell18","cond_B_cell19","cond_B_cell20","cond_B_cell21","cond_B_cell22","cond_B_cell23","cond_B_cell24","cond_B_cell25","cond_B_cell26","cond_B_cell27","cond_B_cell28","cond_B_cell29","cond_B_cell30","cond_B_cell31","cond_B_cell32","cond_B_cell33","cond_B_cell34","cond_B_cell35","cond_B_cell36","cond_B_cell37","cond_B_cell38","cond_B_cell39","cond_B_cell40","cond_B_cell41","cond_B_cell42","cond_B_cell43","cond_B_cell44","cond_B_cell45","cond_B_cell46","cond_B_cell47","cond_B_cell48","cond_B_cell49","cond_B_cell50","cond_B_cell51","cond_C_cell1","cond_C_cell2","cond_C_cell3","cond_C_cell4","cond_C_cell5","cond_C_cell6","cond_C_cell7","cond_C_cell8","cond_C_cell9","cond_C_cell10","cond_C_cell11","cond_C_cell12","cond_C_cell13","cond_C_cell14","cond_C_cell15","cond_C_cell16","cond_C_cell17","cond_C_cell18","cond_C_cell19","cond_C_cell20","cond_C_cell21","cond_C_cell22","cond_C_cell23","cond_C_cell24","cond_C_cell25","cond_C_cell26","cond_C_cell27","cond_C_cell28","cond_C_cell29","cond_C_cell30","cond_C_cell31","cond_C_cell32","cond_C_cell33","cond_D_cell1","cond_D_cell2","cond_D_cell3","cond_D_cell4","cond_D_cell5","cond_D_cell6","cond_D_cell7","cond_D_cell8","cond_D_cell9","cond_D_cell10","cond_D_cell11","cond_D_cell12","cond_D_cell13","cond_D_cell14","cond_D_cell15","cond_D_cell16","cond_D_cell17","cond_D_cell18","cond_D_cell19","cond_D_cell20","cond_D_cell21","cond_D_cell22","cond_D_cell23","cond_D_cell24","cond_D_cell25","cond_D_cell26","cond_D_cell27","cond_D_cell28","cond_D_cell29","cond_D_cell30","cond_D_cell31","cond_D_cell32","cond_D_cell33","cond_D_cell34","cond_D_cell35","cond_D_cell36","cond_D_cell37","cond_D_cell38","cond_D_cell39","cond_D_cell40","cond_D_cell41","cond_D_cell42","cond_D_cell43","cond_D_cell44","cond_D_cell45","cond_D_cell46","cond_D_cell47","cond_D_cell48","cond_D_cell49","cond_D_cell50","cond_D_cell51","cond_D_cell52","cond_D_cell53","cond_D_cell54","cond_D_cell55","cond_D_cell56","cond_D_cell57","cond_D_cell58","cond_D_cell59","cond_D_cell60","cond_D_cell61","cond_D_cell62","cond_D_cell63","cond_D_cell64","cond_D_cell65","cond_D_cell66","cond_D_cell67","cond_D_cell68","cond_D_cell69","cond_D_cell70","cond_D_cell71","cond_D_cell72","cond_D_cell73","cond_D_cell74","cond_D_cell75","cond_D_cell76","cond_D_cell77","cond_D_cell78","cond_D_cell79","cond_D_cell80","cond_D_cell81","cond_D_cell82","cond_D_cell83","cond_D_cell84","cond_D_cell85","cond_D_cell86","cond_E_cell1","cond_E_cell2","cond_E_cell3","cond_E_cell4","cond_E_cell5","cond_E_cell6","cond_E_cell7","cond_E_cell8","cond_E_cell9","cond_E_cell10","cond_E_cell11","cond_E_cell12","cond_E_cell13","cond_E_cell14","cond_E_cell15","cond_E_cell16","cond_E_cell17","cond_E_cell18","cond_E_cell19","cond_E_cell20","cond_E_cell21","cond_E_cell22","cond_E_cell23","cond_E_cell24","cond_E_cell25","cond_E_cell26","cond_E_cell27","cond_E_cell28","cond_E_cell29","cond_E_cell30","cond_E_cell31","cond_E_cell32","cond_E_cell33","cond_E_cell34","cond_E_cell35","cond_E_cell36","cond_E_cell37","cond_E_cell38","cond_E_cell39","cond_E_cell40","cond_E_cell41","cond_E_cell42","cond_E_cell43","cond_E_cell44","cond_E_cell45","cond_E_cell46","cond_E_cell47","cond_E_cell48","cond_E_cell49","cond_E_cell50","cond_E_cell51","cond_E_cell52","cond_E_cell53","cond_E_cell54","cond_E_cell55","cond_E_cell56","cond_E_cell57","cond_E_cell58","cond_E_cell59","cond_E_cell60","cond_E_cell61","cond_E_cell62","cond_E_cell63","cond_E_cell64","cond_E_cell65","cond_E_cell66","cond_E_cell67","cond_E_cell68","cond_E_cell69","cond_F_cell1","cond_F_cell2","cond_F_cell3","cond_F_cell4","cond_F_cell5","cond_F_cell6","cond_F_cell7","cond_F_cell8","cond_F_cell9","cond_F_cell10","cond_F_cell11","cond_F_cell12","cond_F_cell13","cond_F_cell14","cond_F_cell15","cond_F_cell16","cond_F_cell17","cond_F_cell18","cond_F_cell19","cond_F_cell20","cond_F_cell21","cond_F_cell22","cond_F_cell23","cond_F_cell24","cond_F_cell25","cond_F_cell26","cond_F_cell27","cond_F_cell28","cond_F_cell29","cond_F_cell30","cond_F_cell31","cond_F_cell32","cond_F_cell33","cond_F_cell34","cond_F_cell35","cond_F_cell36","cond_F_cell37","cond_F_cell38","cond_F_cell39","cond_F_cell40","cond_F_cell41","cond_F_cell42","cond_F_cell43","cond_F_cell44","cond_F_cell45","cond_F_cell46","cond_F_cell47","cond_F_cell48","cond_F_cell49","cond_F_cell50","cond_F_cell51","cond_F_cell52","cond_F_cell53","cond_F_cell54","cond_F_cell55","cond_F_cell56","cond_F_cell57","cond_F_cell58","cond_F_cell59","cond_F_cell60","cond_F_cell61","cond_F_cell62","cond_F_cell63","cond_F_cell64","cond_F_cell65","cond_F_cell66","cond_F_cell67","cond_F_cell68","cond_F_cell69","cond_F_cell70","cond_F_cell71","cond_F_cell72","cond_F_cell73","cond_F_cell74","cond_F_cell75","cond_F_cell76","cond_F_cell77","cond_F_cell78","cond_F_cell79","cond_F_cell80","cond_F_cell81","cond_F_cell82","cond_F_cell83","cond_F_cell84","cond_F_cell85","cond_F_cell86","cond_F_cell87","cond_F_cell88","cond_F_cell89","cond_F_cell90","cond_F_cell91","cond_F_cell92","cond_F_cell93","cond_F_cell94"
"gene_1084",0,29,0,13,68,0,4,136,0,0,3,0,78,3,0,0,11,4,0,0,0,1565,0,0,1,10,0,0,0,6,253,0,799,19,0,202,0,0,0,0,0,23,287,0,0,0,14,10249,3,4,0,938,41,0,0,0,13,0,13139,479,0,144,2,0,0,11612,0,0,10,4,4,0,0,0,117,0,55,0,0,0,17,5,0,543,5354,0,1,864,0,0,0,2,0,3,0,190,1543,1768,0,0,57,0,0,0,301,1,0,9,0,0,52,7892,1,6718,0,0,0,57,1,453,0,2,0,580,0,0,7,0,0,0,17,533,99,179,1,26,2899,1955,2005,792,0,687,7,469,0,4,0,0,0,805,21,729,181,0,1,16,14,66,17,773,2,658,110,629,0,1603,60,0,451,504,12,220,177,19,11,34,70,640,147,32,0,107,0,3,2158,102,65,370,1323,0,89,1,1,1,274,316,2,6,1,5542,43,0,2,1665,244,292,0,945,1097,409,17,79,111,4,15,3070,13,0,10,545,476,257,5135,2,6,5,390,905,1015,0,102,8,4953,2819,214,521,521,39,149,1,72,154,1,91,134,154,668,310,800,215,860,555,124,1985,287,612,1753,9793,6,169,224,4,1569,130,5162,72,1016,6,1027,1605,9,24,4,1,1203,371,1150,168,707,2927,4992,1922,1981,1,123,29,24541,3,0,0,157,2,2,90,0,577,9433,5940,7538,3,0,3,0,12,0,653,4149,427,732,770,4894,0,7,370,0,4041,1181,0,15,518,2,3,14616,164,64,7283,1,503,0,1,92,249,0,370,6,8,4,0,8409,0,649,1,144,199,0,906,640,8,966,153,0,0,0,0,564,7,32,26,24,827,1704,879,0,0,0,7722,193,0,52,873,259,0,6650,0,1,11,266,0,0
"gene_1085",156,12,3,1032,406,117,21,826,1285,1074,7,552,5,171,4,43,1395,392,107,2723,1,15,313,0,0,969,373,875,13,8,334,8051,89,793,229,188,40,4500,527,366,4,0,0,45,186,160,0,0,0,0,0,0,302,0,0,0,0,1782,0,4,0,0,0,328,0,502,0,0,0,135,0,1,0,0,0,7,0,0,0,34,0,0,0,0,2362,52,0,0,1,1,51,360,0,7,14,0,177,146,7,86,68,14,213,101,14,50,0,242,97,0,38,89,391,1,258,2,0,524,10,201,24,218,17,14,0,22,61,0,4,59,1,637,497,191,39,170,221,254,226,16,172,95,1175,0,3614,138,45,0,2,465,0,74,6152,209,0,227,9,167,0,16,0,0,192,965,0,239,195,2,1598,125,80,21,1035,517,1,840,56,108,802,85,887,344,6,1512,535,0,0,0,6590,1437,4,2,13,1375,133,698,42,457,273,512,64,490,306,669,130,53,1233,13,1724,12,573,48,216,140,365,93,2081,1981,1654,3388,583,736,0,183,278,673,1408,2201,0,623,9,0,282,3,1799,1597,0,7,69,280,163,2282,123,815,0,19,5,5443,11,368,6,81,315,131,195,153,72,7,143,0,9,5,201,1,420,0,1188,503,872,1236,2,220,0,0,147,28,4503,4,138,342,463,0,2,0,4,27,1330,3,364,71,3,1228,281,22,67,10,1575,484,5017,183,392,12,2756,10178,20,1,258,647,1,0,2676,187,0,179,667,707,95,1037,2,0,0,32,87,228,438,0,90,0,5,1,7,1,0,128,0,1,38,393,34,3667,784,1335,0,79,0,824,12,1,542,864,2,183,2282,0,5,574,4,1347,257,191,0,27,181,6,155,3287,12,8,282,0,0,26,1580,332,333,785,3983,9,0
"gene_1086",1439,152,7,779,809,2664,3095,584,684,1130,345,1977,221,460,4016,85,2918,238,1043,1760,2116,3110,3230,3147,279,3106,616,1032,2685,1572,602,1257,1037,3262,1588,2168,1750,961,594,1144,97,1785,506,1211,1211,1543,173,815,3834,1297,1252,6822,1,2444,1,0,0,298,114,21,26,1206,28,8529,5,14,0,722,4,2442,2192,24442,21,656,35,11532,1108,17768,666,881,382,8,155,66,830,1099,589,437,5177,823,290,13238,136,62,8353,9,490,0,0,0,0,2597,13,0,0,0,193,429,200,0,2,0,0,497,649,2233,1,0,0,0,0,0,0,0,42,9,409,2682,489,112,0,0,0,2,0,0,0,21,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,1,0,0,0,0,0,62,0,0,0,0,0,0,1,0,1,0,19,168,0,0,0,0,0,0,0,0,153,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,51,0,0,0,0,0,19,0,17,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"gene_1087",0,4447,0,135,0,0,0,0,5653,53,0,0,62,2463,28,7,71,0,142,1,1,0,415,0,7,1065,0,2,8,2612,0,386,0,10117,0,0,0,1236,3,1567,0,0,0,477,109,1,0,0,0,2,0,4,193,0,3,36,95,5,208,0,766,0,38,1859,0,0,2321,0,0,821,19234,8838,0,1,0,3672,111,5,6054,149,0,0,0,0,907,0,1987,35,31,2034,3679,0,0,969,0,982,3,0,0,307,2754,6,0,136,511,0,10241,0,0,1580,1185,0,0,1267,0,0,1,2,217,1509,0,0,13,609,229,0,0,72,1358,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,749,0,0,507,1,0,0,35,288,0,0,0,0,0,0,0,200,0,0,10,0,0,0,0,0,0,3,0,0,0,231,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,2,0,0,34,0,0,0,0,2,0,0,0,0,1,0,0,9,0,0,0,0,0,0,57,0,56,0,0,0,0,0,0,0,2654,0,0,0,9,3,0,0,250,0,0,2788,0,156,0,0,1,0,0,0,0,0,0,0,0,2631,0,0,0,0,0,0,162,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,71,15,2,0,61,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1088",2,145,124,0,0,188,9,6,19,0,893,0,0,0,4451,0,2,711,55,4,4,0,2,0,0,0,72,2979,3388,155,3760,121,0,2,0,1570,530,0,5,210,0,0,7,59,1469,1398,2,7,0,0,0,0,0,2,0,29,0,0,57,0,0,0,0,0,970,0,0,0,0,0,0,0,0,0,0,0,0,518,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,52,77,345,0,0,0,0,0,6378,0,0,0,2,646,0,0,0,0,76,0,0,0,0,65,0,1257,3,75,0,0,0,0,0,44,0,0,0,1,0,0,109,0,0,18,0,0,24,0,0,0,0,0,0,43,21,146,4,0,0,0,0,0,0,0,173,0,584,0,0,1,0,0,0,0,0,267,0,1,0,0,3238,0,0,12,0,0,3,121,8,0,0,0,0,0,127,0,0,0,0,0,0,195,6,187,0,392,417,0,0,0,4,0,0,0,199,0,0,57,1020,0,0,3,0,0,45,0,147,495,4,0,0,0,2,0,18,2,0,0,0,0,0,0,62,0,0,3490,13,0,0,0,2,8,0,689,0,14,8,0,2,0,0,40,0,7,1905,0,0,45,13,0,0,0,10,378,0,28,0,0,0,7,0,0,0,53,0,0,0,138,0,0,0,0,0,0,228,2057,0,0,0,0,631,0,0,0,304,0,226,0,2,0,125,0,120,624,0,0,0,78,117,0,9,1238,39,0,0,0,0,0,0,1836,0,0,1,0,0,0,0,0,0,1,0,0,100,0,7,45,0,1,0,0,0,576,0,0,0,23,0,1162,0,0,0,784,0,1,0,0,0,27,691,0,0,3,0,0,0
"gene_1089",0,0,0,0,0,0,7,0,0,1423,0,0,0,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,58,0,0,5428,0,0,0,0,0,0,647,0,0,1,0,1975,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,132,0,132,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1339,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1090",0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,182,0,50,0,0,0,0,0,0,1,0,0,714,0,0,0,0,25,0,0,0,0,0,0,37,0,0,6,0,22,10,64,0,0,0,0,0,3244,0,0,361,0,0,0,0,0,804,0,0,0,0,0,0,0,0,0,0,0,1555,0,0,0,0,49,0,0,0,0,0,0,0,0,0,550,0,45,423,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2547,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,2681,0,0,0,0,0,0,65,0,0,31,0,0,84,11,0,87,0,0,1733,78,112,4,71,0,0,0,0,0,0,0,181,0,20,492,0,0,0,0,0,0,0,0,48,0,2,0,0,0,0,0,4,0,0,3,15,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,127,2,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,18,0,0,2,0,19,0,0,0,0,0,0,0,0,4,0,5325,0,0,0,0,0,224,0,0,0,0,0,0,0,0,55,0,0,7,0,0,0,0,0,100,0,2,0,324,0,0,0,0,0,0,0,0,2043,9,285,0,0,0,0,0,0,0,0,0,30,0,0,0,0
"gene_1091",0,243,19,265,1747,0,0,1654,0,13,0,0,136,0,34,158,0,0,163,1277,4324,619,4017,0,0,0,1460,1504,302,17,813,0,0,1,1239,237,28,8335,265,558,3,7,0,607,0,960,0,0,0,0,41558,19,0,0,0,0,0,0,1047,0,0,11,0,0,0,5,62443,0,0,0,0,0,0,303,0,0,11,15,0,0,0,0,0,166,23694,13146,0,550,0,0,0,0,2,12748,0,0,4,0,1,0,1,0,0,0,0,0,4877,698,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,2,0,0,0,2,0,1,0,393,33,5,8,814,945,0,980,4,0,39,4420,1597,0,3,1,60,2802,5,1,0,1328,79,238,5499,0,672,750,593,0,4,314,2399,986,1,610,12,0,20,1,6954,1,0,0,0,8,10,125,138,0,75,510,809,1584,0,28,22,0,0,0,41,0,467,157,211,0,595,1,324,0,303,0,0,0,9,0,0,0,0,692,398,405,10,1871,1985,512,0,944,0,0,17,50,78,0,0,1,178,1,1537,11,1547,1,1704,24,0,916,408,365,0,150,277,1,52,1460,117,0,10,135,481,3,21,0,1700,370,2752,0,1403,1382,44,0,1950,1100,3759,459,0,16,0,607,8,0,2243,0,0,820,580,0,160,1,14,0,0,69,0,0,25,0,4205,507,0,6592,0,1,4,941,0,355,0,1,549,55,274,0,32,62,15,0,1309,0,0,1,2,0,4,1419,0,452,1326,41,0,82,10,4,25,0,613,4546,174,0,0,525,0,53,15,0,4,20,23252,7,0,3,1,8,0,0,1039,51,0,0,1,0,21,0,7535,245,7919,4,37,74,0,188,0,836,758,0,320,0,1,1,0,0,774,0,0
"gene_1092",2174,528,672,2557,1791,4568,8522,2474,1944,1656,980,1511,1454,2985,1339,122,3918,3319,1820,2648,4728,11404,6912,25101,2096,2807,2970,1168,4806,1506,9542,11974,150,10252,2274,7350,3019,1530,1162,2283,1018,4250,17456,2554,150,6383,9,0,126,2239,0,105,0,63,307,10,70,5,0,267,123,98,0,1919,29,328,3,42,1258,258,0,371,125,4,2591,2,380,140,0,54,124,9,263,0,544,43,7,293,1,0,2,0,1677,807,0,1073,9,2,10,347,103,3328,3,265,735,706,678,876,0,1021,3945,3059,2455,1109,5407,2511,675,2674,410,2,3276,911,10,34,711,2033,92,16,48,1199,2069,5007,16848,1637,6716,3597,3845,4085,11838,4090,1534,9973,6125,3247,2645,3114,29515,3455,26444,2780,3181,6934,2618,2269,10423,2010,5242,2140,1390,6295,2718,4101,7890,22420,162,5069,3535,5999,976,15839,22500,195,2269,13305,5910,9241,7944,1263,8355,5034,6206,2235,12997,2084,10940,15149,7062,2254,4990,3725,4115,1878,6357,1350,928,1806,119,6322,1334,4736,520,6943,2476,9935,10406,1098,14762,3168,3848,2874,3949,1608,3698,10534,4395,8117,3571,17107,12632,791,67,2530,1026,9701,19,3176,4455,3102,3905,3427,6143,1548,6489,6448,2921,3670,659,1183,6585,8262,25710,1600,1352,6291,4670,561,2915,44,11373,2811,5545,133,2434,1961,8640,4849,4668,11117,7756,2794,1163,3487,14826,6425,7711,4389,801,1621,3979,4955,3634,915,2491,3938,5896,634,9962,96,574,1227,11633,4906,3890,3833,4556,754,1047,2,7896,116,183,7652,4,2355,40,75,4005,8568,1207,413,389,12670,6571,2718,7147,36382,7424,1003,836,3846,73079,579,61,237,1239,695,1022,3743,224,1056,20928,31782,2206,820,5573,0,630,1104,1555,1927,819,122,2341,1219,1559,1159,1006,9666,575,33487,1110,32685,10050,110,1121,1,7113,17,5030,597,8559,22660,3912,12,158,20950,1758,17273,11992,2085,2516,5137,4128,42,9715,23014,110,803,2330,6448,5454,3065,9941,1513,9853,353,8996,204,6899
"gene_1093",12,3140,5,21,23,12,61,0,0,387,618,1020,561,20,110,68,236,322,1044,23,44,0,212,31,1460,67,490,510,121,1395,204,657,164,291,18,4,19,1439,51,1181,98,758,4,23,7,2504,743,84,0,0,0,815,16380,0,1167,616,6460,8243,6322,2986,4,2,0,2061,0,1254,125,835,0,398,24150,2,263,33,4711,17195,387,560,1715,0,1226,0,3,0,285,0,0,808,4708,12,16,0,5,5806,0,263,10140,0,1686,1538,770,3301,513,82,3,0,251,5076,645,29,2288,8,0,69,10,1,0,202,0,4,668,277,84,394,183,0,0,48,3,178,781,3,136,244,374,490,426,240,5320,1519,18,0,929,3,311,1716,314,1,321,332,56,216,73,172,146,1350,88,0,1540,1349,278,1,39,2583,663,266,3143,3060,24,0,526,25,15,57,1,896,778,2634,40,422,0,0,1,0,2748,26,2310,367,636,249,292,1,131,83,30,69,166,286,22,2509,45,869,179,899,37,6,41,2439,592,1401,1127,3434,2328,9,449,1843,145,36,10,1104,30,10,79,221,6,136,0,749,38,0,24,3700,287,3,30,324,46,1894,398,10,818,568,2115,3,2256,353,102,91,632,4629,35,1,0,363,814,25,2368,6292,481,1598,1377,553,169,27,8,8,315,28,37,173,322,515,40,43,64,455,756,380,0,136,39,1259,542,598,0,0,370,239,1,0,1,11,71,59,107,170,2,8,801,1,100,0,0,701,9,162,29,413,0,989,491,814,131,383,594,659,0,32,0,38,70,239,0,100,3,5299,7,0,0,5,0,17,0,9,0,644,5,10,0,12,0,152,2,0,45,269,2138,1229,0,0,1,7,8,134,9,271,0,0,23,695,133,1,1,3,0,38,44,0,838,0,0,2,779,0,8,0,9,1808,78
"gene_1094",0,10761,1287,26,362,4125,5897,227,849,1564,4938,70,232,104,1922,14766,3385,328,18817,18664,3374,64,3997,966,29676,13,9118,2205,173,77,445,10728,7461,3,2471,411,1297,254,2,2249,14587,4990,226,2345,263,9691,0,0,0,0,0,1250,18783,9,0,14,475,3,6,7,0,0,0,14,5,1601,3301,28,1233,0,0,46,0,1094,0,0,0,1791,651,0,23,111819,7,4,0,296,1354,2171,156,981,0,0,1409,1,0,2,5,9,0,6,440,7050,1,0,1,0,118,0,0,542,0,15,0,5,0,0,723,170,9133,25,12064,1967,23,91,0,0,0,94,270,0,0,2197,6,0,151,0,165,12,0,0,20,12210,0,0,6,4249,5224,613,525,0,0,2538,7,2,1327,4905,0,198,435,2345,843,57,28,0,8090,6026,1,7781,15,703,0,16,3221,0,65,4788,0,0,1864,204,1796,3,5,0,5,23,11573,1116,1,2598,477,0,0,1,9,2,277,0,2267,92,5415,666,31,0,4601,0,900,17442,3130,1,1,1084,0,1,441,92,1277,683,0,14894,24,39,29,3019,340,215,580,7,2457,235,166,1081,48,0,18,6,0,0,40,3202,217,58,0,43,115,1504,4,760,3747,5650,24,989,2627,0,735,364,3368,5172,2113,464,0,31,5145,2,0,0,5748,367,5,781,331,9,2226,1442,17,0,0,3,1251,434,1865,2988,2531,2,903,11485,74,7,11160,6635,0,0,23192,215,0,346,3373,6477,430,0,19,0,0,1,0,0,0,0,2133,306,33,0,143,1540,178,0,2,3003,0,0,21,0,0,21,1858,573,287,360,210,104,0,0,6770,2668,0,6049,23,25,0,1,0,5521,112,7,1880,7011,1,27,47,141,0,1389,0,6,0,40,15,93,2199,8818,2884,7,598,12,20,0,136,660,10,0,312,66,0,1,0,5530,485,5077,0
"gene_1095",1,19,0,198,122,2399,1138,152,852,536,0,21,0,979,92,165,1886,335,46,9122,0,6264,0,0,57,3576,0,48,192,5,65,3087,106,195,652,8,1,7537,254,2543,759,17,8,31,55,4325,131,0,4772,1,0,9577,53,1823,0,0,773,37460,16,0,1,4,179,432,267,2249,0,59,0,1,1408,2137,0,0,5,1186,3111,56,388,0,4435,0,19,546,4,0,2297,2168,781,391,2196,502,160,89,1310,16,375,0,0,0,663,2,73,17,74,16,0,9646,0,0,11,17,0,84,0,0,108,3806,174,0,0,40,1321,149,1682,7724,1208,224,840,0,2044,62,768,3156,424,159,1391,712,4110,18,128,3226,0,1229,39,749,27,6,3017,241,460,1906,61,423,0,0,322,1,6,0,0,483,2,2067,0,1734,11520,552,145,1338,37,1005,5290,2,2755,684,764,82,1488,291,0,7,346,18,434,223,8,24,2429,501,2590,0,199,398,2474,695,0,13,52,12010,618,9704,45,959,29,0,140,984,584,3,4,137,226,3,1521,3071,51,0,0,32,3,165,690,24,2960,220,0,3444,0,970,0,826,161,916,341,74,790,396,0,30,270,0,2,0,410,0,0,50,0,47,0,1110,1111,20,540,144,15,359,0,608,67,532,4175,0,0,60,1172,191,0,7,264,30,2817,192,0,73,26,0,5,3,671,0,8,560,267,1317,0,0,0,0,0,7,42,312,0,0,690,40,0,0,77,0,0,0,0,43,0,0,0,0,189,0,217,382,0,0,81,11,0,1,0,55,24,536,0,0,2453,2555,0,10,92,717,0,26,2,0,0,5,536,1,1,0,0,0,697,0,0,0,146,0,2297,0,0,0,0,9,0,0,12,0,1,834,0,1151,231,29,1,9,0,0,1,0,1906,225,13,665,0,27,609
