"","cond_A_cell1","cond_A_cell2","cond_A_cell3","cond_A_cell4","cond_A_cell5","cond_A_cell6","cond_A_cell7","cond_A_cell8","cond_A_cell9","cond_A_cell10","cond_A_cell11","cond_A_cell12","cond_A_cell13","cond_A_cell14","cond_A_cell15","cond_A_cell16","cond_A_cell17","cond_A_cell18","cond_A_cell19","cond_A_cell20","cond_A_cell21","cond_A_cell22","cond_A_cell23","cond_A_cell24","cond_A_cell25","cond_A_cell26","cond_A_cell27","cond_A_cell28","cond_A_cell29","cond_A_cell30","cond_A_cell31","cond_A_cell32","cond_A_cell33","cond_A_cell34","cond_A_cell35","cond_A_cell36","cond_A_cell37","cond_A_cell38","cond_A_cell39","cond_A_cell40","cond_A_cell41","cond_A_cell42","cond_A_cell43","cond_A_cell44","cond_A_cell45","cond_A_cell46","cond_B_cell1","cond_B_cell2","cond_B_cell3","cond_B_cell4","cond_B_cell5","cond_B_cell6","cond_B_cell7","cond_B_cell8","cond_B_cell9","cond_B_cell10","cond_B_cell11","cond_B_cell12","cond_B_cell13","cond_B_cell14","cond_B_cell15","cond_B_cell16","cond_B_cell17","cond_B_cell18","cond_B_cell19","cond_B_cell20","cond_B_cell21","cond_B_cell22","cond_B_cell23","cond_B_cell24","cond_B_cell25","cond_B_cell26","cond_B_cell27","cond_B_cell28","cond_B_cell29","cond_B_cell30","cond_B_cell31","cond_B_cell32","cond_B_cell33","cond_B_cell34","cond_B_cell35","cond_B_cell36","cond_B_cell37","cond_B_cell38","cond_B_cell39","cond_B_cell40","cond_B_cell41","cond_B_cell42","cond_B_cell43","cond_B_cell44","cond_B_cell45","cond_B_cell46","cond_B_cell47","cond_B_cell48","cond_B_cell49","cond_B_cell50","cond_B_cell51","cond_C_cell1","cond_C_cell2","cond_C_cell3","cond_C_cell4","cond_C_cell5","cond_C_cell6","cond_C_cell7","cond_C_cell8","cond_C_cell9","cond_C_cell10","cond_C_cell11","cond_C_cell12","cond_C_cell13","cond_C_cell14","cond_C_cell15","cond_C_cell16","cond_C_cell17","cond_C_cell18","cond_C_cell19","cond_C_cell20","cond_C_cell21","cond_C_cell22","cond_C_cell23","cond_C_cell24","cond_C_cell25","cond_C_cell26","cond_C_cell27","cond_C_cell28","cond_C_cell29","cond_C_cell30","cond_C_cell31","cond_C_cell32","cond_C_cell33","cond_D_cell1","cond_D_cell2","cond_D_cell3","cond_D_cell4","cond_D_cell5","cond_D_cell6","cond_D_cell7","cond_D_cell8","cond_D_cell9","cond_D_cell10","cond_D_cell11","cond_D_cell12","cond_D_cell13","cond_D_cell14","cond_D_cell15","cond_D_cell16","cond_D_cell17","cond_D_cell18","cond_D_cell19","cond_D_cell20","cond_D_cell21","cond_D_cell22","cond_D_cell23","cond_D_cell24","cond_D_cell25","cond_D_cell26","cond_D_cell27","cond_D_cell28","cond_D_cell29","cond_D_cell30","cond_D_cell31","cond_D_cell32","cond_D_cell33","cond_D_cell34","cond_D_cell35","cond_D_cell36","cond_D_cell37","cond_D_cell38","cond_D_cell39","cond_D_cell40","cond_D_cell41","cond_D_cell42","cond_D_cell43","cond_D_cell44","cond_D_cell45","cond_D_cell46","cond_D_cell47","cond_D_cell48","cond_D_cell49","cond_D_cell50","cond_D_cell51","cond_D_cell52","cond_D_cell53","cond_D_cell54","cond_D_cell55","cond_D_cell56","cond_D_cell57","cond_D_cell58","cond_D_cell59","cond_D_cell60","cond_D_cell61","cond_D_cell62","cond_D_cell63","cond_D_cell64","cond_D_cell65","cond_D_cell66","cond_D_cell67","cond_D_cell68","cond_D_cell69","cond_D_cell70","cond_D_cell71","cond_D_cell72","cond_D_cell73","cond_D_cell74","cond_D_cell75","cond_D_cell76","cond_D_cell77","cond_D_cell78","cond_D_cell79","cond_D_cell80","cond_D_cell81","cond_D_cell82","cond_D_cell83","cond_D_cell84","cond_D_cell85","cond_D_cell86","cond_E_cell1","cond_E_cell2","cond_E_cell3","cond_E_cell4","cond_E_cell5","cond_E_cell6","cond_E_cell7","cond_E_cell8","cond_E_cell9","cond_E_cell10","cond_E_cell11","cond_E_cell12","cond_E_cell13","cond_E_cell14","cond_E_cell15","cond_E_cell16","cond_E_cell17","cond_E_cell18","cond_E_cell19","cond_E_cell20","cond_E_cell21","cond_E_cell22","cond_E_cell23","cond_E_cell24","cond_E_cell25","cond_E_cell26","cond_E_cell27","cond_E_cell28","cond_E_cell29","cond_E_cell30","cond_E_cell31","cond_E_cell32","cond_E_cell33","cond_E_cell34","cond_E_cell35","cond_E_cell36","cond_E_cell37","cond_E_cell38","cond_E_cell39","cond_E_cell40","cond_E_cell41","cond_E_cell42","cond_E_cell43","cond_E_cell44","cond_E_cell45","cond_E_cell46","cond_E_cell47","cond_E_cell48","cond_E_cell49","cond_E_cell50","cond_E_cell51","cond_E_cell52","cond_E_cell53","cond_E_cell54","cond_E_cell55","cond_E_cell56","cond_E_cell57","cond_E_cell58","cond_E_cell59","cond_E_cell60","cond_E_cell61","cond_E_cell62","cond_E_cell63","cond_E_cell64","cond_E_cell65","cond_E_cell66","cond_E_cell67","cond_E_cell68","cond_E_cell69","cond_F_cell1","cond_F_cell2","cond_F_cell3","cond_F_cell4","cond_F_cell5","cond_F_cell6","cond_F_cell7","cond_F_cell8","cond_F_cell9","cond_F_cell10","cond_F_cell11","cond_F_cell12","cond_F_cell13","cond_F_cell14","cond_F_cell15","cond_F_cell16","cond_F_cell17","cond_F_cell18","cond_F_cell19","cond_F_cell20","cond_F_cell21","cond_F_cell22","cond_F_cell23","cond_F_cell24","cond_F_cell25","cond_F_cell26","cond_F_cell27","cond_F_cell28","cond_F_cell29","cond_F_cell30","cond_F_cell31","cond_F_cell32","cond_F_cell33","cond_F_cell34","cond_F_cell35","cond_F_cell36","cond_F_cell37","cond_F_cell38","cond_F_cell39","cond_F_cell40","cond_F_cell41","cond_F_cell42","cond_F_cell43","cond_F_cell44","cond_F_cell45","cond_F_cell46","cond_F_cell47","cond_F_cell48","cond_F_cell49","cond_F_cell50","cond_F_cell51","cond_F_cell52","cond_F_cell53","cond_F_cell54","cond_F_cell55","cond_F_cell56","cond_F_cell57","cond_F_cell58","cond_F_cell59","cond_F_cell60","cond_F_cell61","cond_F_cell62","cond_F_cell63","cond_F_cell64","cond_F_cell65","cond_F_cell66","cond_F_cell67","cond_F_cell68","cond_F_cell69","cond_F_cell70","cond_F_cell71","cond_F_cell72","cond_F_cell73","cond_F_cell74","cond_F_cell75","cond_F_cell76","cond_F_cell77","cond_F_cell78","cond_F_cell79","cond_F_cell80","cond_F_cell81","cond_F_cell82","cond_F_cell83","cond_F_cell84","cond_F_cell85","cond_F_cell86","cond_F_cell87","cond_F_cell88","cond_F_cell89","cond_F_cell90","cond_F_cell91","cond_F_cell92","cond_F_cell93","cond_F_cell94"
"gene_994",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,1,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1567,0,0,0,0,0,0,0,0,0,1116,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3658,0,0,0,0,0,0,0,0,0,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0,3375,0,0,1599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,25,0,0,0,3,0,0,0,0,0,3102,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,336,0,0,0,0,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,1837,0,0,3,0,0,0,0,0,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_995",351,7061,0,1568,128,89,7,1118,931,2,197,75,170,2090,7,292,2503,613,0,376,1286,548,1777,86,5886,1057,54,143,505,10480,6944,2523,68,708,1568,1,3881,382,274,146,133,472,43,32,686,10,62,73,2884,647,2508,7007,2295,4,184,35391,128,15059,400,202,3,8,152,329,2125,636,413,3668,2,142,0,60,1282,36,0,2396,495,0,75,13,49,40835,17386,2184,3852,1,22,323,1,1234,9276,2,476,547,13194,273,10,22667,3331,5240,1138,7287,0,0,0,626,84,0,225,6,1260,1969,4422,67,8889,6,0,0,1203,6410,27101,985,5651,2653,14,929,0,1,133,5044,1604,107,1,124,991,94,1145,468,1065,256,502,10,2790,770,26,6423,878,23,323,951,1,5227,1,1640,7474,1451,1824,10027,238,688,0,1082,1,4502,1698,22,0,1440,165,445,601,70,1968,8,16,57,812,1387,1058,7588,4,84,1,154,6,3085,0,2764,0,2383,0,26,18,1,766,3,305,133,561,435,27,22,57,191,12,8194,142,29,0,55,571,32,213,3971,323,456,311,119,126,30,18,640,441,2,1,313,0,97,46,692,24,0,55,537,0,98,1,1830,272,928,596,9,1896,512,0,155,6,1,1,268,264,25,32,984,1,1,2976,632,37,0,138,1217,91,1532,19,260,211,0,231,3,176,25,20,161,174,1,0,9,8,0,0,1,4,0,0,0,8,484,257,69,41,172,1271,49,2377,14,0,0,37,286,3,3078,24,3135,1434,0,970,0,0,4,7813,0,22,0,0,0,0,0,0,3086,0,2803,874,52,125,9970,0,230,2,454,0,1225,3,14,2,0,661,17,2,6299,1,91,3385,4,135,80,600,2,1297,323,42,4,14,11,0,0,67,0,0,116,78,724,457,0,0,0,27,2581,0,112,160,232,126,0,0,0,7,1002,112
"gene_996",0,0,0,4,425,0,0,0,0,350,26,0,5,0,1,7911,0,9,0,18,0,2024,0,112,4,1,0,11,0,344,20,9,1887,48,0,8,0,2,4,0,24,660,43,5,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,45,0,0,167,0,0,0,0,0,0,0,0,127,0,0,567,154,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5975,77,0,14,17,1,0,24,0,83,0,0,0,24,221,0,0,1,0,8,0,0,629,912,0,0,9920,965,0,0,0,0,0,8,0,42,0,0,58,19,0,0,0,3,0,0,184,12,0,0,0,0,4,0,0,0,5,0,0,7,1604,2930,0,1,0,124,0,5,8881,0,0,0,0,0,0,193,1,0,1406,0,0,0,0,0,0,0,1857,0,0,0,6,0,0,0,0,0,43,1,0,0,0,421,0,0,0,3,0,0,0,0,4871,0,0,0,0,440,0,80,462,0,244,96,860,0,5064,29,0,12,0,1,0,13,2019,0,6689,0,26,581,460,0,0,0,0,0,0,6,3347,5,0,0,83,0,2,0,7,0,0,2600,2,59,0,0,0,198,0,292,0,0,0,0,0,4,0,1,0,5,0,50,388,0,0,0,12616,0,0,0,0,0,1,0,47,137,0,0,1,0,0,0,0,4,0,0,18,0,6204,3477,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,562,0,0,0,0,0,0,0,284,248,153,1044,0,874,0,0,1111,0,0,1,0,24,9,0,12362,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2478,0,0,0,7118,16
"gene_997",0,3,0,0,0,461,175,0,0,0,2689,0,0,0,0,0,0,0,1,0,630,16,0,1964,173,0,0,0,0,0,49,41,30,0,0,48,0,309,0,1033,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,11,0,0,0,0,96,0,0,0,0,0,0,12,343,51,0,0,0,5,0,21,0,0,81,0,0,0,0,0,7,0,1,0,1541,0,0,0,0,16,0,0,7,0,0,0,0,808,0,1,0,0,361,981,0,0,0,0,222,27,0,6,145,0,845,1,1197,0,10,471,0,0,0,298,0,78,15,80,26,512,0,0,0,0,0,31,0,11,3,0,0,191,42,223,13,0,17,0,110,0,135,51,205,0,45,29,0,0,0,14,0,283,0,66,0,325,0,245,0,0,7,110,258,0,0,0,0,12,731,0,241,667,0,495,462,12,0,0,0,133,165,13,0,0,0,0,3,0,0,0,0,2,0,1,0,148,0,142,180,0,0,0,1,5,850,999,0,0,470,0,0,52,0,138,1,0,0,0,0,2,2,0,0,0,0,3,0,0,0,0,0,0,27,0,0,154,0,790,0,0,0,1,0,73,0,0,0,12,0,23,0,0,16,0,280,0,1,0,178,43,0,1,0,0,1587,0,6,0,532,0,8,0,12,0,0,0,272,0,0,0,15321,0,567,0,0,3,0,2,0,0,4,0,0,0,0,0,0,0,16,29,0,3828,0,0,0,0,953,0,555,0,0,0,0,0,0,0,0,0,514,0,162,247,1721,369,0,0,5,0,0,1398,134,91,0,0,1126,0,616,0,0,0,74,3,0,41,3,0,0,2770,1203,53,0,11,0,8,3,0,53,0,234,0,0,0,0
"gene_998",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,15,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7,7,0,1,0,0,0,0,0,3,2,0,3,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,2,87,0,0,0,0,3583,6,44,15,46,0,3,605,2474,0,0,0,34,0,0,17,2,2,0,7445,0,48,0,3,204,0,0,33,3751,0,0,20,0,0,0,0,0,821,0,2772,0,0,0,135,0,25,253,240,6,0,5,0,0,0,17,245,19,90,11,2773,916,12,727,0,0,0,65,1,0,0,0,223,0,107,0,372,15,71,0,243,0,10,0,1,0,0,0,551,32,0,0,2033,14,93,0,0,0,0,98,60,0,739,0,0,39,99,0,2,2457,784,175,35,16,51,3,28,0,0,0,0,17,71,2,0,81,0,0,168,0,0,0,46,0,0,1,0,0,0,0,0,0,142,15,4,536,0,0,33,0,3,1946,0,0,0,0,0,0,0,14,0,2665,0,5,0,35,0,1273,0,90,0,0,0,0,0,124,10,0,4162,0,1436,16,5,0,136,0,0,0,0,0,20,0,419,27,0,47,0,0,0,3,9,5287,0,0,876,0,0,0,0,0,6,0,0,0,0,0,0,0,7,437,2,543,0,0,0,0,6,0,0,1560,0,0,0,0,0,158,0,0,3,0,0,0,7946,0,0,6,52
"gene_999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,157,399,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1828,3,2227,296,934,1,59,5,0,4,0,56,95,0,0,21,16,0,96,86,0,2,71,3,0,164,10337,436,0,1266,162,468,2251,4577,0,0,74,126,0,69,8083,1380,0,0,0,0,574,2,4,349,3,120,636,110,1747,0,29,1247,0,0,0,0,204,1398,1,313,92,0,0,2027,0,124,0,43,106,4294,0,6,0,9,0,89,0,49,357,0,14,3,39,0,0,0,5010,0,136,40,0,0,0,0,104,1,1,3,15,395,0,0,0,960,18,0,57,2,0,1988,1,0,300,2,392,11,6948,1594,0,0,0,0,0,0,47,0,1,0,87,0,0,0,0,1447,55,1876,8,1545,19,5,0,0,0,0,98,108,0,0,0,5911,0,0,4,0,0,0,0,0,0,65,94,0,0,0,104,0,1,0,0,0,0,0,0,1,0,0,43,0,427,0,439,0,0,0,212,0,0,43,1699,0,0,0,0,0,0,162,0,3766,4,0,0,53,206,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,17,0,0,0,1842,1,582,0,2436,0,25,48,263,0,0,0,758,49,173,0,110,364,0,49,0
"gene_1000",3,1364,169,26,1391,249,5,518,1338,0,430,71,1211,177,0,101,2200,0,509,5155,4,5,3414,0,7246,32,119,49,13,1970,33,5,0,0,464,181,2544,23,96,79,51,8,531,650,86,5,0,0,8443,0,0,0,0,2,786,0,167,0,3,390,2,1029,67,0,2,12,5443,1018,0,28,137,1898,0,63,0,0,0,1624,24,0,0,1,0,0,28,0,0,0,0,24,6,100,0,288,655,0,0,82,485,3,7914,0,22,39,0,753,17,21,69,447,29,32,0,193,22,6936,46,407,252,161,1221,0,2065,200,210,0,277,1291,2,2,1,18,11,0,476,0,11,455,0,387,0,0,0,0,0,0,0,0,15,0,0,0,56,0,142,1,0,0,0,2772,2,16,63,3,411,0,0,73,84,0,61,147,14,0,1,0,29,14,0,0,0,0,3,0,0,1351,455,0,0,92,2,0,0,0,88,0,0,13,411,95,0,0,0,0,4,167,63,0,371,0,1,0,23,0,0,0,1,0,0,0,0,0,1,206,0,0,0,0,0,0,0,0,0,46,0,0,0,17,0,165,0,0,0,0,127,0,0,0,0,0,0,1,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,42,0,163,0,0,0,0,0,3,409,0,0,0,0,0,0,24,2,0,42,245,0,148,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2054,0,0,6,0,2168,860,1549,147,0,0,0,0,0,0,0,1887,0,0,0,98,0,0,0,2,38,246,608,1021,0,66,0,0,0,0,315,3,0,0,0,0,1,0,32,91,0,0,0,0,28,5,0,0,0,0,323,0,0,0,0,0,0,5,0,0,0,0,0
"gene_1001",1,2,179,0,4007,0,65,0,8,2162,0,280,6,0,0,58,1114,1198,0,1595,1802,5,42,39,851,933,1654,4,25,26,333,1205,19,3904,2,666,0,2,10,8,0,0,1053,0,0,241,16,32741,0,0,0,0,0,0,2,32,0,38,0,0,0,0,0,0,252,0,753,61,0,37,0,0,0,0,12655,26,0,0,0,0,0,1,2950,0,0,0,2128,0,2726,26,0,0,0,0,0,432,0,0,0,0,255,5271,0,0,0,0,0,0,109,0,0,0,1259,0,16,0,0,0,0,0,0,481,0,0,0,150,6,0,0,0,0,0,82,67,98,0,503,0,0,0,45,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,0,4,0,0,0,0,0,2,0,2072,0,0,0,0,0,0,1,0,90,0,0,0,0,0,11,0,0,14,11,0,3,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,68,0,0,0,0,0,506,0,2,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,24,0,3,2,0,6,1,0,0,0,0,0,90,0,0,0,0,0,0,2,0,0,0,0,31,0,100,0,0,0,0,0,1,0,0,33,0,0,0,143,567,0,0,1,0,81,2,0,5,0,0,101,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,2,0,275,0,0,2,2282,0,0,0,0,0,231,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,45,0,0,24,0,0,0,0,0,0,0,0,2,0,0,0,0
"gene_1002",0,0,0,28,0,0,20,0,0,0,0,23,0,3,2,0,0,2409,0,0,0,0,0,0,0,0,0,0,0,127,0,0,31,1130,0,2,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,2,519,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,975,0,7089,0,0,0,0,38,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,7401,0,84,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,178,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,1,0,0
"gene_1003",0,17,0,0,314,38,0,0,0,32,0,0,0,38,57,92,1,0,14,0,3,0,43,0,0,0,81,0,0,0,0,0,0,0,514,0,4,0,371,0,0,0,824,2517,2572,0,0,0,0,0,3,3,743,0,7,0,0,0,0,0,0,0,0,1195,0,0,19,86,872,1268,0,450,710,0,35783,1357,2,0,31,30,0,85,0,0,0,0,2,193,0,4,0,11,0,0,0,0,0,266,71,0,0,0,11,0,13,0,0,16,0,0,0,0,0,0,0,0,0,1108,0,0,0,20,0,0,101,1937,0,169,0,0,425,2,40,154,14,0,19,341,0,0,106,1,0,0,23,0,0,0,112,64,1819,48,0,4,0,54,0,107,28,36,14,58,0,0,92,0,46,7,0,0,1,6,186,0,1057,46,3,245,0,0,0,3,0,0,102,563,0,1150,768,0,1251,0,11,65,65,120,0,1103,8,10,170,0,0,6,0,0,0,0,0,49,37,164,0,45,46,156,58,0,0,12,0,0,1254,17,0,0,0,664,0,1,0,0,1,0,0,0,0,98,235,756,2,1380,2,156,0,158,534,0,0,0,70,0,0,10,0,13,25,281,185,0,0,2,0,0,6,0,0,0,0,0,1128,0,280,53,1,2,0,3,0,0,0,4,1,0,2,167,479,0,44,0,0,80,0,0,0,0,79,0,84,0,21,0,395,7,390,1,8,80,0,1,2202,1,0,0,0,0,0,3,2065,699,38,0,0,0,2,0,3,0,117,4,0,0,2589,0,170,13,0,287,0,2,16,0,0,617,0,0,0,2114,596,7,10,4,0,18,80,1,0,118,818,0,1037,0,356,0,9,451,0,534,2,0,0,0,1641,4,140,0,0,0,0
"gene_1004",0,0,0,0,0,2841,0,0,2,0,480,0,0,3,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,202,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,971,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5186,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,3,0,0,0,0,0,111,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_1005",0,1418,0,0,0,0,0,5,67,0,0,0,0,0,0,0,0,0,0,0,10,485,0,0,0,0,0,0,8,3,0,1135,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,283,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,3,3,9,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,123,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,131,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,27,0,0,3,0,0,0,0,17,0,1,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,21,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0
"gene_1006",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,129,0,0,0,0,0,207,0,32,167,0,32,1,0,11,0,0,0,1,0,2,0,94,0,6968,0,1109,0,0,0,0,0,0,0,0,0,0,0,298,92,0,48,0,0,0,0,0,0,0,301,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,1611,0,8,0,0,0,0,0,0,0,1746,0,0,0,0,0,0,1734,0,34,2074,227,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,445,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,2,0,5,0,0,0,0,0,14,1,0,0,0,433,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0
