"","cond_A_cell1","cond_A_cell2","cond_A_cell3","cond_A_cell4","cond_A_cell5","cond_A_cell6","cond_A_cell7","cond_A_cell8","cond_A_cell9","cond_A_cell10","cond_A_cell11","cond_A_cell12","cond_A_cell13","cond_A_cell14","cond_A_cell15","cond_A_cell16","cond_A_cell17","cond_A_cell18","cond_A_cell19","cond_A_cell20","cond_A_cell21","cond_A_cell22","cond_A_cell23","cond_A_cell24","cond_A_cell25","cond_A_cell26","cond_A_cell27","cond_A_cell28","cond_A_cell29","cond_A_cell30","cond_A_cell31","cond_A_cell32","cond_A_cell33","cond_A_cell34","cond_A_cell35","cond_A_cell36","cond_A_cell37","cond_A_cell38","cond_A_cell39","cond_A_cell40","cond_A_cell41","cond_A_cell42","cond_A_cell43","cond_A_cell44","cond_A_cell45","cond_A_cell46","cond_B_cell1","cond_B_cell2","cond_B_cell3","cond_B_cell4","cond_B_cell5","cond_B_cell6","cond_B_cell7","cond_B_cell8","cond_B_cell9","cond_B_cell10","cond_B_cell11","cond_B_cell12","cond_B_cell13","cond_B_cell14","cond_B_cell15","cond_B_cell16","cond_B_cell17","cond_B_cell18","cond_B_cell19","cond_B_cell20","cond_B_cell21","cond_B_cell22","cond_B_cell23","cond_B_cell24","cond_B_cell25","cond_B_cell26","cond_B_cell27","cond_B_cell28","cond_B_cell29","cond_B_cell30","cond_B_cell31","cond_B_cell32","cond_B_cell33","cond_B_cell34","cond_B_cell35","cond_B_cell36","cond_B_cell37","cond_B_cell38","cond_B_cell39","cond_B_cell40","cond_B_cell41","cond_B_cell42","cond_B_cell43","cond_B_cell44","cond_B_cell45","cond_B_cell46","cond_B_cell47","cond_B_cell48","cond_B_cell49","cond_B_cell50","cond_B_cell51","cond_C_cell1","cond_C_cell2","cond_C_cell3","cond_C_cell4","cond_C_cell5","cond_C_cell6","cond_C_cell7","cond_C_cell8","cond_C_cell9","cond_C_cell10","cond_C_cell11","cond_C_cell12","cond_C_cell13","cond_C_cell14","cond_C_cell15","cond_C_cell16","cond_C_cell17","cond_C_cell18","cond_C_cell19","cond_C_cell20","cond_C_cell21","cond_C_cell22","cond_C_cell23","cond_C_cell24","cond_C_cell25","cond_C_cell26","cond_C_cell27","cond_C_cell28","cond_C_cell29","cond_C_cell30","cond_C_cell31","cond_C_cell32","cond_C_cell33","cond_D_cell1","cond_D_cell2","cond_D_cell3","cond_D_cell4","cond_D_cell5","cond_D_cell6","cond_D_cell7","cond_D_cell8","cond_D_cell9","cond_D_cell10","cond_D_cell11","cond_D_cell12","cond_D_cell13","cond_D_cell14","cond_D_cell15","cond_D_cell16","cond_D_cell17","cond_D_cell18","cond_D_cell19","cond_D_cell20","cond_D_cell21","cond_D_cell22","cond_D_cell23","cond_D_cell24","cond_D_cell25","cond_D_cell26","cond_D_cell27","cond_D_cell28","cond_D_cell29","cond_D_cell30","cond_D_cell31","cond_D_cell32","cond_D_cell33","cond_D_cell34","cond_D_cell35","cond_D_cell36","cond_D_cell37","cond_D_cell38","cond_D_cell39","cond_D_cell40","cond_D_cell41","cond_D_cell42","cond_D_cell43","cond_D_cell44","cond_D_cell45","cond_D_cell46","cond_D_cell47","cond_D_cell48","cond_D_cell49","cond_D_cell50","cond_D_cell51","cond_D_cell52","cond_D_cell53","cond_D_cell54","cond_D_cell55","cond_D_cell56","cond_D_cell57","cond_D_cell58","cond_D_cell59","cond_D_cell60","cond_D_cell61","cond_D_cell62","cond_D_cell63","cond_D_cell64","cond_D_cell65","cond_D_cell66","cond_D_cell67","cond_D_cell68","cond_D_cell69","cond_D_cell70","cond_D_cell71","cond_D_cell72","cond_D_cell73","cond_D_cell74","cond_D_cell75","cond_D_cell76","cond_D_cell77","cond_D_cell78","cond_D_cell79","cond_D_cell80","cond_D_cell81","cond_D_cell82","cond_D_cell83","cond_D_cell84","cond_D_cell85","cond_D_cell86","cond_E_cell1","cond_E_cell2","cond_E_cell3","cond_E_cell4","cond_E_cell5","cond_E_cell6","cond_E_cell7","cond_E_cell8","cond_E_cell9","cond_E_cell10","cond_E_cell11","cond_E_cell12","cond_E_cell13","cond_E_cell14","cond_E_cell15","cond_E_cell16","cond_E_cell17","cond_E_cell18","cond_E_cell19","cond_E_cell20","cond_E_cell21","cond_E_cell22","cond_E_cell23","cond_E_cell24","cond_E_cell25","cond_E_cell26","cond_E_cell27","cond_E_cell28","cond_E_cell29","cond_E_cell30","cond_E_cell31","cond_E_cell32","cond_E_cell33","cond_E_cell34","cond_E_cell35","cond_E_cell36","cond_E_cell37","cond_E_cell38","cond_E_cell39","cond_E_cell40","cond_E_cell41","cond_E_cell42","cond_E_cell43","cond_E_cell44","cond_E_cell45","cond_E_cell46","cond_E_cell47","cond_E_cell48","cond_E_cell49","cond_E_cell50","cond_E_cell51","cond_E_cell52","cond_E_cell53","cond_E_cell54","cond_E_cell55","cond_E_cell56","cond_E_cell57","cond_E_cell58","cond_E_cell59","cond_E_cell60","cond_E_cell61","cond_E_cell62","cond_E_cell63","cond_E_cell64","cond_E_cell65","cond_E_cell66","cond_E_cell67","cond_E_cell68","cond_E_cell69","cond_F_cell1","cond_F_cell2","cond_F_cell3","cond_F_cell4","cond_F_cell5","cond_F_cell6","cond_F_cell7","cond_F_cell8","cond_F_cell9","cond_F_cell10","cond_F_cell11","cond_F_cell12","cond_F_cell13","cond_F_cell14","cond_F_cell15","cond_F_cell16","cond_F_cell17","cond_F_cell18","cond_F_cell19","cond_F_cell20","cond_F_cell21","cond_F_cell22","cond_F_cell23","cond_F_cell24","cond_F_cell25","cond_F_cell26","cond_F_cell27","cond_F_cell28","cond_F_cell29","cond_F_cell30","cond_F_cell31","cond_F_cell32","cond_F_cell33","cond_F_cell34","cond_F_cell35","cond_F_cell36","cond_F_cell37","cond_F_cell38","cond_F_cell39","cond_F_cell40","cond_F_cell41","cond_F_cell42","cond_F_cell43","cond_F_cell44","cond_F_cell45","cond_F_cell46","cond_F_cell47","cond_F_cell48","cond_F_cell49","cond_F_cell50","cond_F_cell51","cond_F_cell52","cond_F_cell53","cond_F_cell54","cond_F_cell55","cond_F_cell56","cond_F_cell57","cond_F_cell58","cond_F_cell59","cond_F_cell60","cond_F_cell61","cond_F_cell62","cond_F_cell63","cond_F_cell64","cond_F_cell65","cond_F_cell66","cond_F_cell67","cond_F_cell68","cond_F_cell69","cond_F_cell70","cond_F_cell71","cond_F_cell72","cond_F_cell73","cond_F_cell74","cond_F_cell75","cond_F_cell76","cond_F_cell77","cond_F_cell78","cond_F_cell79","cond_F_cell80","cond_F_cell81","cond_F_cell82","cond_F_cell83","cond_F_cell84","cond_F_cell85","cond_F_cell86","cond_F_cell87","cond_F_cell88","cond_F_cell89","cond_F_cell90","cond_F_cell91","cond_F_cell92","cond_F_cell93","cond_F_cell94"
"gene_829",0,0,0,0,0,0,0,0,0,57,0,0,0,3,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,132,0,382,0,0,0,0,0,0,0,0,3,0,0,7381,0,0,0,9,0,0,0,0,0,0,0,0,460,0,0,92,0,0,0,0,0,0,0,3201,29110,0,0,0,0,3,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,23,0,0,0,2,54,0,39,0,0,0,0,0,4842,22,0,0,1,13,1167,0,0,0,0,291,855,21,218,0,16,405,0,19,1,2,1,0,0,60,0,2,0,0,0,0,351,17,126,0,127,0,19,488,2,849,0,0,3513,1332,9,67,6,0,0,0,17,0,47,56,0,202,1,0,14,302,0,1,1,0,28,1,0,0,0,587,5,58,4,0,0,2,79,5,0,8,0,366,0,441,0,11,3,2,0,0,226,121,178,142,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,92,0,0,565,367,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,8192,0,0,0,1552,0,0,0,0,0,0,0,0,0,0,0,0
"gene_830",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,11,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,160,12,0,5327,0,191,10,1307,0,5364,391,0,6906,0,3212,165,0,1,1,0,1280,4428,2893,189,0,5090,192,1211,34,4675,0,530,0,0,856,0,3215,10,7267,3383,13,93,0,2771,4158,0,488,535,483,0,0,35,93,84,931,16882,82,80,1532,2435,183,0,573,7918,378,17,4,32,6427,1264,4783,7294,16092,15142,3048,538,255,101,5,733,6334,0,558,1,0,0,1,376,0,544,0,0,389,1824,62,1058,0,3213,0,0,6,2,188,0,453,0,6,10,0,1002,18,0,0,0,6,43,8477,5,0,185,93,3120,5212,0,27,2,515,145,0,7361,0,0,0,6,0,3,170,9,0,4968,0,12,1,111,11,1,40,77,0,0,15,0,12,1479,46,0,6720,0,0,32,0,3,0,659,24,0,51,0,0,0,2,50,0,1284,6,290,0,64,1,0,144,0,2,0,343,0,1919,185,0,2,26,0,0,653,0,0,21,1003,11936,0,0,0,0,0,2561,0,0,5,321,4464,0,0,1328,0,1,1,9,0,11,4302,1,0,590,0,0,2972,0,12,193,2,0,6,1,0,0,0,0,0,0,13,0,0,15,0,0,1628,0,0
"gene_831",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,3,8,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,138,0,92,0,0,0,0,0,0,0,0,68,0,215,0,795,0,0,72,0,0,0,0,0,1,0,0,0,0,0,0,247,0,1931,0,0,3,1014,0,0,0,0,0,0,0,372,0,0,17,0,0,931,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,190,0,0,2,0,61,1012,0,0,0,3,2,1,0,0,147,0,0
"gene_832",133,117,0,3,11,19,30,1,82,1279,85,73,303,379,376,0,30,0,28,56,403,11,121,38,214,828,78,24,7,59,7,249,14,1020,10,675,148,445,89,280,912,36,19,189,133,1075,13,1551,0,32,2,7468,270,109,0,4491,213,2847,104,0,0,0,0,0,0,0,2341,14531,2447,33,2416,70,0,0,0,0,43,0,8060,1157,2287,21429,20,35,3,21149,259,0,4591,4,1646,4,1043,1296,5,0,0,2982,60,1614,1,18542,1123,21,85,1049,0,3,94,3,3572,5,414,167,1842,3704,0,2,33,559,380,108,53,6361,5,0,395,27,110,937,0,41,0,0,271,39,296,18,532,1369,307,194,1085,86,1019,87,121,550,2080,909,1670,500,0,960,815,353,367,1036,1697,386,378,126,2492,11,545,406,7,146,999,1394,671,161,243,862,392,134,1472,393,149,186,269,64,463,452,77,382,83,7,213,274,56,161,15,980,140,153,24,344,76,235,145,26,2809,393,425,837,137,1646,0,10,303,3475,81,64,5,197,249,6,107,47,153,15,106,203,725,1,29,368,214,122,14,51,40,58,348,19,36,1,94,145,104,246,0,4,6,103,570,101,260,216,57,0,534,24,245,55,18,0,4,230,14,167,45,35,220,283,118,31,51,44,6,0,0,102,47,4,139,2,19,444,0,314,195,14,533,13,134,0,8,0,92,56,31,17,4,77,15,31,2,249,477,4,39,1,5,196,18,4,56,135,238,6,162,7,65,51,144,0,16,171,147,37,574,5,108,68,15,0,86,5,23,22,13,259,257,22,772,114,1,34,83,65,91,188,6,266,463,220,34,43,13,183,0,0,1,58,24,41,11,14,34,1,25,3,5,1,169,24,86,107,235,0,241,496,15,2,0,76,11
"gene_833",0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,811,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,932,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_834",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,636,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1508,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"gene_835",750,24,71,409,34,2174,3,87,684,28,491,3196,22,43,1072,795,12,601,411,222,0,1,18,6,13,4,275,901,105,2,392,0,9,4,809,6730,0,212,1077,2,722,6,1,335,158,1,0,0,0,3439,103,1545,365,0,0,193,190,0,0,1,4724,0,0,0,0,0,317,805,3117,0,0,0,314,0,2,0,586,0,3678,52,68,0,122,8,254,0,0,403,9,0,51,1,0,7,96,427,77,0,0,0,87,142,0,0,0,11,0,10,0,9,0,1,0,0,0,1,0,0,0,0,0,0,1628,0,2,1551,1,137,1,0,51,7,456,6,37,0,8,340,4699,2029,18,26,0,0,1911,150,2530,621,0,1374,42,64,175,810,5,1,11,1553,0,0,458,1460,1228,53,3695,639,186,194,0,386,0,1342,220,1937,26,13,40,638,1,1,1,21,39,0,70,9,287,111,2389,19,484,0,113,21,10,117,79,38,152,8914,79,2263,2220,210,4,166,136,53,0,0,157,2364,4,2,210,532,1361,53,0,141,69,0,5,3128,0,914,6,1898,4,110,624,2236,4,1,0,5870,178,695,0,59,0,15,256,1804,97,0,518,2692,2749,0,80,13,217,2620,0,19,6,0,1219,0,0,0,5,4,709,0,0,0,64,46,0,390,1259,1225,1,1,5859,201,0,4586,0,1773,60,90,0,0,0,0,0,449,0,81,1120,7440,0,3,2694,3,0,0,0,29,0,1636,29,6,0,4,0,907,1211,0,20,3,99,31,0,2,3779,0,0,3,3,20,0,0,41,0,16,7575,0,461,54,0,4,0,0,0,0,16,0,819,1051,0,3570,0,156,0,2449,112,0,3480,0,0,0,0,716,0,314,0,0,0,39,0,0,0,0,0,9,0,0,0,0,0,0,138,0,0,73
"gene_836",0,0,0,0,0,0,0,0,0,0,1,0,269,0,0,505,3,0,0,0,0,3,0,0,0,0,7,0,1,0,0,15,0,0,32,1955,0,87,0,0,10,0,0,0,0,3371,0,0,0,0,0,158,0,0,0,33,0,34,0,0,0,0,0,1,0,0,0,0,35,15,0,0,0,0,0,6302,0,0,0,0,5,0,0,0,0,0,345,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,0,1,854,0,0,0,0,0,0,0,3492,0,0,0,0,18,0,156,0,0,0,0,0,0,0,0,208,0,1096,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,222,1,282,0,0,0,0,0,88,0,0,0,7,0,0,0,0,0,0,3,0,0,0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,81,0,0,0,0,0,0,67,0,0,231,0,0,0,246,3,0,0,1,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3433,0,0,0,0,0,0,0,0,0,24,0,0
"gene_837",422,18,0,0,0,1606,50,67,29,0,45,15,0,0,0,10,1351,116,0,0,175,2,0,0,1426,237,2,66,0,4,0,809,34,0,0,126,0,153,16,21,1,155,114,19,27,0,0,140,35,0,0,0,0,0,0,0,126,69,512,0,37,0,2251,0,22,0,332,1,320,69,0,1430,188,1,1663,9291,19,0,0,0,0,1012,0,190,2,0,0,0,0,134,0,0,2564,3,0,22,0,0,187,0,6927,1,0,9850,7,73,0,15186,850,73,0,0,1,1403,0,12,0,1,0,116,269,4,1214,9448,0,4065,333,0,920,4,295,260,4,158,0,1,176,1,2,9175,57,2,781,452,1010,116,0,0,153,0,4058,6499,97,1138,0,183,17,89,37,20,0,0,126,1205,113,6,0,0,2512,313,963,50,24,128,5,312,482,782,16,5,785,2,363,0,10,233,8,0,982,0,48,0,0,0,12,44,0,638,5,65,6,317,1783,8,911,0,712,5,1,478,0,21,1,240,3,33,120,1076,1732,0,155,44,72,1,328,69,100,2110,0,0,566,559,106,149,665,0,854,0,0,231,0,238,63,1,0,52,0,468,115,2162,1,0,278,1313,0,0,38,0,252,540,74,0,662,7,0,526,0,483,175,1,43,40,10,4,709,353,0,16,331,158,0,0,14,0,523,0,42,0,110,128,533,0,0,15,315,0,26,0,404,0,0,10,1860,1,0,5,0,0,415,358,684,0,36,7,0,0,0,0,67,0,0,2,0,0,646,0,22,213,0,0,0,0,278,31,0,0,15,1228,0,0,27,0,0,0,133,0,0,555,0,1363,0,71,0,15,0,0,0,1160,166,2,408,105,0,16,0,0,0,0,48,0,643,857,8,0,3,279,0,2,361
"gene_838",0,45,0,382,0,9,438,50,28,0,0,0,0,0,0,65,0,0,59,721,0,0,27,0,0,0,0,0,0,733,461,0,0,0,1,0,0,4,0,1,0,1,0,0,21,0,0,0,885,4212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1525,0,0,0,185,308,69,0,0,0,0,0,0,2,659,0,0,0,0,4,56,317,0,0,0,132,0,0,0,24,0,0,0,0,0,1,1,0,0,72,0,277,0,324,0,0,0,0,7,0,278,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,57,1222,0,0,0,0,0,0,339,12,44,140,0,42,0,1021,2,131,0,4,0,0,0,0,0,638,0,0,0,136,0,0,0,0,1,33,0,0,0,0,0,0,11,6,0,0,0,131,0,1,0,0,0,712,0,1,3,6,0,22,164,0,0,0,121,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,0,0,85,0,0,4,0,0,2,1,0,744,8,0,0,0,0,0,25,0,0,1,0,233,0,0,0,12,0,0,0,0,0,0,0,0,1641,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,128,0,0,0,0,0,30,0,0,0,0,0,0,0,175,0,0,167,7,0,0,0,0,0,0,0,1,341,88,0,0,0,0,0,0,29,0,4,0,0,4884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_839",0,0,0,0,104,0,0,3,0,2899,0,0,0,0,0,0,0,0,0,0,6,2,25,355,13,157,0,0,0,0,0,0,0,0,389,397,1090,0,0,0,1308,0,249,0,20,0,0,3,108,34,0,4,0,2,0,2292,0,199,143,0,29,1,0,0,0,0,0,8576,0,0,206,1358,67,58,0,3,32,1505,12745,0,1020,0,150,65,1,3,0,0,0,10,0,0,2882,45,0,19,1354,3,0,46,498,104,18,0,78,15,0,117,1,0,6,0,0,267,0,3226,56,0,2355,17,0,0,0,7028,0,56,0,69,0,68,2,3323,1,470,139,49,23,10,0,48,216,79,41,0,0,47,2599,1,0,2592,0,13,0,0,0,10013,4943,0,172,0,2440,606,0,0,5,1,0,41,0,0,0,1188,0,1966,0,107,59,0,0,0,0,1920,0,871,36,2500,103,2,7,339,0,237,15,1254,0,1,133,77,2,28,0,10,7,191,55,1330,84,121,7,811,235,31,0,0,22,698,38,6,0,5,10,0,0,0,4,35,1,0,0,615,0,0,0,0,0,11,0,28,233,3,1,61,0,106,689,0,0,0,213,0,0,0,0,38,0,0,0,0,1297,28,0,0,0,69,202,108,0,0,107,1050,0,0,0,0,0,0,0,0,0,0,1,96,0,0,0,1146,499,0,10,0,609,0,70,0,86,45,7,0,0,0,0,0,0,0,0,0,0,53,5,0,804,0,0,21,170,0,0,0,0,0,1172,383,131,0,7,0,0,0,0,0,0,1,0,9,21,0,52,0,2182,0,1121,0,0,0,0,0,0,0,0,0,26,0,0,0,32,0,0,946,0,866,0,0,241,0,5,1,0,23,0,0,0,0,0,45,0,0,1088,2339,0
"gene_840",0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,6,138,0,69,8919,0,2,0,0,0,28,0,0,15,0,0,0,247,63,0,0,0,0,50,0,0,1786,26,0,0,0,0,0,0,0,87,0,0,986,0,0,0,0,3863,0,15,1,1,357,0,0,1,0,63,0,2850,11,0,0,0,0,0,125,40,27,223,0,0,12,0,0,0,0,0,18,0,2,30,0,0,0,0,112,0,767,0,0,41,0,0,446,0,0,0,79,7,0,9,573,101,3,15,0,0,532,4,0,0,0,0,0,0,1,0,14,0,386,0,1068,0,6,0,472,0,0,0,0,0,1,0,146,35,0,0,0,0,0,2,0,356,575,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,107,0,0,1,0,0,0,0,0,0,0,0,0,0,512,0,0,0,1,0,0,544,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,8447,0,0,0,6,158,0,0,0,0,0,2,0,13,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,2595,94,0,1,240,0,0,35,93,52,0,0,8131,0,0,4009,0,0,0,0,80,0,51,0,0,857,2886,0,0,1664,0,0,0,124,0,0,6608,0,0,0,228,0,0,0,0,0,0,278,0,2,817,76,1,0,0,0,0,170,30,1,0,457,0,1453,0,316,1,0,2,0,9,174,115,58,0,0,0,649,0,0,0,0,3845,0,0,15,32,0,703,0,0,165,220
"gene_841",0,0,0,0,243,0,1,51,0,62,0,3,228,0,0,0,14,0,0,0,0,20,0,63,1,152,1,0,45,0,0,0,0,0,7,0,0,0,0,0,46,9,0,182,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,374,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,23,1,0,125,4,0,0,88,0,0,0,307,196,0,0,95,5,1240,0,66,138,0,0,51,0,192,3,0,9,1332,355,171,489,71,218,0,642,0,9,0,5,0,719,0,653,0,0,0,170,3,0,0,17,2,100,49,1,0,0,0,373,21,0,0,0,80,0,0,0,34,1,520,0,25,0,0,166,0,38,30,1,0,0,0,0,0,0,0,0,0,0,0,0,48,0,6,0,0,0,0,191,0,163,0,1,0,16,0,0,0,0,256,0,0,0,2,0,0,0,2,0,0,425,122,0,0,876,0,0,35,5,0,0,0,0,0,80,0,5,990,0,0,0,3,0,0,0,0,0,0,0,0,26,3,0,0,129,0,288,0,893,0,0,21,0,0,0,0,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,57,0,0,6,0,0,0,0,1,0,0,0,0,4,0,0,161,22,0,0,4,0,0,0,0,0,0,455,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,135,0,3,0,0,0,207,8,0
